Player_Stats,Player_Stats,Player_Stats,Player_Stats,Player_Stats,Player_Stats,Player_Stats,Player_Stats,Player_Stats,Player_Stats,Player_Stats,Player_Stats,Player_Stats,Player_Stats,Player_Stats,Player_Stats,Player_Stats,Player_Stats,Player_Stats,Player_Stats,Player_Stats,O_Passing,O_Passing,O_Passing,O_Passing,O_Passing,O_Passing,O_Passing,O_Passing,O_Passing,O_Rushing,O_Rushing,O_Rushing,O_Rushing,O_Receiving,O_Receiving,O_Receiving,O_Receiving,O_Fumbles,O_Fumbles,D_Interceptions,D_Interceptions,D_Interceptions,D_Interceptions,D_Sacks,D_Tackles,D_Tackles,D_Tackles,D_Fumbles,D_Fumbles,D_Fumbles,D_Fumbles,SPT_Kick_Returns,SPT_Kick_Returns,SPT_Kick_Returns,SPT_Kick_Returns,SPT_Kick_Returns,SPT_Punt_Returns,SPT_Punt_Returns,SPT_Punt_Returns,SPT_Punt_Returns,SPT_Punt_Returns,SPT_Scoring,SPT_Scoring,SPT_Scoring,SPT_Scoring,SPT_Punting,SPT_Punting,SPT_Punting,SPT_Punting
Tm,SB,Key,Player,No.,Age,Pos,College/Univ,College/Univ 2,College/Univ 3,BirthDate,Yrs,Super_bowl,Team,Pts,MVP,Stadium,City,State,Date,W/L,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,Att,Yds,TD,Lng,Rec,Yds,TD,Lng,Fmb,FL,Int,Yds,TD,Lng,Sk,Comb,Solo,Ast,FR,Yds,TD,FF,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng,XPM,XPA,FGM,FGA,Pnt,Yds,Y/P,Lng
WAS,17,WAS17,Clarence Harmon,38,27,RB,Mississippi St.,None,None,11/30/1955,5,XVII,Washington Redskins,27,John Riggins+,Rose Bowl,Pasadena,California,1/30/1983,1,0,0,0,0,0,0,0,0,0,9,40,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WAS,17,WAS17,Rick Walker,88,27,TE,UCLA,None,None,5/28/1955,5,XVII,Washington Redskins,27,John Riggins+,Rose Bowl,Pasadena,California,1/30/1983,1,0,0,0,0,0,0,0,0,0,1,6,0,6,1,27,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WAS,17,WAS17,Charlie Brown,87,24,WR,South Carolina St.,None,None,10/29/1958,Rook,XVII,Washington Redskins,27,John Riggins+,Rose Bowl,Pasadena,California,1/30/1983,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,60,1,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WAS,17,WAS17,Don Warren,85,26,TE,San Diego St.,None,None,5/5/1956,3,XVII,Washington Redskins,27,John Riggins+,Rose Bowl,Pasadena,California,1/30/1983,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,28,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WAS,17,WAS17,Mark Murphy,29,27,FS,Colgate,None,None,7/13/1955,5,XVII,Washington Redskins,27,John Riggins+,Rose Bowl,Pasadena,California,1/30/1983,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WAS,17,WAS17,Dexter Manley,72,23,RDE,Oklahoma St.,None,None,2/2/1959,1,XVII,Washington Redskins,27,John Riggins+,Rose Bowl,Pasadena,California,1/30/1983,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WAS,17,WAS17,Dave Butz,65,32,LDT,Purdue,None,None,6/23/1950,9,XVII,Washington Redskins,27,John Riggins+,Rose Bowl,Pasadena,California,1/30/1983,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WAS,17,WAS17,Darryl Grant,77,23,DT,Rice,None,None,11/22/1959,1,XVII,Washington Redskins,27,John Riggins+,Rose Bowl,Pasadena,California,1/30/1983,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WAS,17,WAS17,Mel Kaufman,55,24,LLB,Cal Poly-San Luis Obispo,None,None,2/24/1958,1,XVII,Washington Redskins,27,John Riggins+,Rose Bowl,Pasadena,California,1/30/1983,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WAS,17,WAS17,Rich Milot,57,25,RLB,Penn St.,None,None,5/28/1957,3,XVII,Washington Redskins,27,John Riggins+,Rose Bowl,Pasadena,California,1/30/1983,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WAS,17,WAS17,Neal Olkewicz,52,25,MLB,Maryland,None,None,1/30/1957,3,XVII,Washington Redskins,27,John Riggins+,Rose Bowl,Pasadena,California,1/30/1983,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WAS,17,WAS17,Jeris White,45,30,LCB,Hawaii,None,None,9/3/1952,8,XVII,Washington Redskins,27,John Riggins+,Rose Bowl,Pasadena,California,1/30/1983,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WAS,17,WAS17,Monte Coleman,51,25,LB,Central Arkansas,None,None,11/4/1957,3,XVII,Washington Redskins,27,John Riggins+,Rose Bowl,Pasadena,California,1/30/1983,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WAS,17,WAS17,Tony McGee,78,33,DE,Wyoming,Bishop,None,1/18/1949,11,XVII,Washington Redskins,27,John Riggins+,Rose Bowl,Pasadena,California,1/30/1983,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WAS,17,WAS17,Mike Nelms,21,27,DB,Sam Houston St.,Baylor,None,4/8/1955,2,XVII,Washington Redskins,27,John Riggins+,Rose Bowl,Pasadena,California,1/30/1983,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,44,22,0,24,6,52,8.7,0,12,0,0,0,0,0,0,0,0
WAS,17,WAS17,Otis Wonsley,39,25,RB,Alcorn St.,None,None,8/13/1957,1,XVII,Washington Redskins,27,John Riggins+,Rose Bowl,Pasadena,California,1/30/1983,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,13,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0
WAS,17,WAS17,Mark Moseley,3,34,K,Texas A&M,S.F. Austin,None,3/12/1948,12,XVII,Washington Redskins,27,John Riggins+,Rose Bowl,Pasadena,California,1/30/1983,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,2,0,0,0,0
WAS,17,WAS17,Jeff Hayes,5,23,P,North Carolina,None,None,8/19/1959,Rook,XVII,Washington Redskins,27,John Riggins+,Rose Bowl,Pasadena,California,1/30/1983,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,168,42,54
WAS,17,WAS17,Stuart Anderson,58,23,LB,Virginia,None,None,12/25/1959,Rook,XVII,Washington Redskins,27,John Riggins+,Rose Bowl,Pasadena,California,1/30/1983,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WAS,17,WAS17,Jeff Bostic,53,24,C,Clemson,None,None,9/18/1958,2,XVII,Washington Redskins,27,John Riggins+,Rose Bowl,Pasadena,California,1/30/1983,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WAS,17,WAS17,Perry Brooks,69,28,RDT,Southern,None,None,12/4/1954,4,XVII,Washington Redskins,27,John Riggins+,Rose Bowl,Pasadena,California,1/30/1983,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WAS,17,WAS17,Charlie Brown,87,24,WR,South Carolina St.,None,None,10/29/1958,Rook,XVII,Washington Redskins,27,John Riggins+,Rose Bowl,Pasadena,California,1/30/1983,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WAS,17,WAS17,Dave Butz,65,32,LDT,Purdue,None,None,6/23/1950,9,XVII,Washington Redskins,27,John Riggins+,Rose Bowl,Pasadena,California,1/30/1983,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WAS,17,WAS17,Rich Caster,82,34,TE,Jackson St.,None,None,10/16/1948,12,XVII,Washington Redskins,27,John Riggins+,Rose Bowl,Pasadena,California,1/30/1983,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WAS,17,WAS17,Monte Coleman,51,25,LB,Central Arkansas,None,None,11/4/1957,3,XVII,Washington Redskins,27,John Riggins+,Rose Bowl,Pasadena,California,1/30/1983,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WAS,17,WAS17,Pete Cronan,54,27,LB,Boston Col.,None,None,1/13/1955,5,XVII,Washington Redskins,27,John Riggins+,Rose Bowl,Pasadena,California,1/30/1983,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WAS,17,WAS17,Fred Dean,63,27,G,Texas Southern,None,None,3/30/1955,5,XVII,Washington Redskins,27,John Riggins+,Rose Bowl,Pasadena,California,1/30/1983,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WAS,17,WAS17,Vernon Dean,32,23,RCB,U.S. International,San Diego St.,None,5/5/1959,Rook,XVII,Washington Redskins,27,John Riggins+,Rose Bowl,Pasadena,California,1/30/1983,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WAS,17,WAS17,Clint Didier,86,23,TE,Portland St.,None,None,4/4/1959,Rook,XVII,Washington Redskins,27,John Riggins+,Rose Bowl,Pasadena,California,1/30/1983,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WAS,17,WAS17,Alvin Garrett,89,26,WR,Angelo State (TX),None,None,10/1/1956,2,XVII,Washington Redskins,27,John Riggins+,Rose Bowl,Pasadena,California,1/30/1983,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WAS,17,WAS17,Nick Giaquinto,30,27,RB,Bridgeport,Connecticut,None,4/4/1955,2,XVII,Washington Redskins,27,John Riggins+,Rose Bowl,Pasadena,California,1/30/1983,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WAS,17,WAS17,Darryl Grant,77,23,DT,Rice,None,None,11/22/1959,1,XVII,Washington Redskins,27,John Riggins+,Rose Bowl,Pasadena,California,1/30/1983,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WAS,17,WAS17,Russ Grimm,68,23,LG,Pittsburgh,None,None,5/2/1959,1,XVII,Washington Redskins,27,John Riggins+,Rose Bowl,Pasadena,California,1/30/1983,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WAS,17,WAS17,Clarence Harmon,38,27,RB,Mississippi St.,None,None,11/30/1955,5,XVII,Washington Redskins,27,John Riggins+,Rose Bowl,Pasadena,California,1/30/1983,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WAS,17,WAS17,Jeff Hayes,5,23,P,North Carolina,None,None,8/19/1959,Rook,XVII,Washington Redskins,27,John Riggins+,Rose Bowl,Pasadena,California,1/30/1983,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WAS,17,WAS17,Wilbur Jackson,40,31,RB,Alabama,None,None,11/19/1951,8,XVII,Washington Redskins,27,John Riggins+,Rose Bowl,Pasadena,California,1/30/1983,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WAS,17,WAS17,Joe Jacoby,66,23,LT,Louisville,None,None,7/6/1959,1,XVII,Washington Redskins,27,John Riggins+,Rose Bowl,Pasadena,California,1/30/1983,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WAS,17,WAS17,Curtis Jordan,22,28,DB,Texas Tech,None,None,1/25/1954,6,XVII,Washington Redskins,27,John Riggins+,Rose Bowl,Pasadena,California,1/30/1983,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WAS,17,WAS17,Mel Kaufman,55,24,LLB,Cal Poly-San Luis Obispo,None,None,2/24/1958,1,XVII,Washington Redskins,27,John Riggins+,Rose Bowl,Pasadena,California,1/30/1983,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WAS,17,WAS17,Larry Kubin,50,23,LB,Penn St.,None,None,2/26/1959,Rook,XVII,Washington Redskins,27,John Riggins+,Rose Bowl,Pasadena,California,1/30/1983,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WAS,17,WAS17,Don Laster,62,24,T,Tennessee St.,None,None,12/13/1958,Rook,XVII,Washington Redskins,27,John Riggins+,Rose Bowl,Pasadena,California,1/30/1983,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WAS,17,WAS17,Joe Lavender,20,33,DB,San Diego St.,None,None,2/10/1949,9,XVII,Washington Redskins,27,John Riggins+,Rose Bowl,Pasadena,California,1/30/1983,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WAS,17,WAS17,Todd Liebenstein,79,22,DE,UNLV,None,None,1/9/1960,Rook,XVII,Washington Redskins,27,John Riggins+,Rose Bowl,Pasadena,California,1/30/1983,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WAS,17,WAS17,Quentin Lowry,56,25,LB,Youngstown St.,None,None,11/11/1957,1,XVII,Washington Redskins,27,John Riggins+,Rose Bowl,Pasadena,California,1/30/1983,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WAS,17,WAS17,Dexter Manley,72,23,RDE,Oklahoma St.,None,None,2/2/1959,1,XVII,Washington Redskins,27,John Riggins+,Rose Bowl,Pasadena,California,1/30/1983,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WAS,17,WAS17,Mark May,73,23,RG,Pittsburgh,None,None,11/2/1959,1,XVII,Washington Redskins,27,John Riggins+,Rose Bowl,Pasadena,California,1/30/1983,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WAS,17,WAS17,LeCharls McDaniel,46,24,DB,Cal Poly-San Luis Obispo,None,None,10/15/1958,1,XVII,Washington Redskins,27,John Riggins+,Rose Bowl,Pasadena,California,1/30/1983,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WAS,17,WAS17,Tony McGee,78,33,DE,Wyoming,Bishop,None,1/18/1949,11,XVII,Washington Redskins,27,John Riggins+,Rose Bowl,Pasadena,California,1/30/1983,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WAS,17,WAS17,Mat Mendenhall,76,25,LDE,BYU,None,None,5/14/1957,1,XVII,Washington Redskins,27,John Riggins+,Rose Bowl,Pasadena,California,1/30/1983,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WAS,17,WAS17,Rich Milot,57,25,RLB,Penn St.,None,None,5/28/1957,3,XVII,Washington Redskins,27,John Riggins+,Rose Bowl,Pasadena,California,1/30/1983,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WAS,17,WAS17,Art Monk,81,25,WR,Syracuse,None,None,12/5/1957,2,XVII,Washington Redskins,27,John Riggins+,Rose Bowl,Pasadena,California,1/30/1983,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WAS,17,WAS17,Mark Moseley,3,34,K,Texas A&M,S.F. Austin,None,3/12/1948,12,XVII,Washington Redskins,27,John Riggins+,Rose Bowl,Pasadena,California,1/30/1983,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WAS,17,WAS17,Mark Murphy,29,27,FS,Colgate,None,None,7/13/1955,5,XVII,Washington Redskins,27,John Riggins+,Rose Bowl,Pasadena,California,1/30/1983,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WAS,17,WAS17,Mike Nelms,21,27,DB,Sam Houston St.,Baylor,None,4/8/1955,2,XVII,Washington Redskins,27,John Riggins+,Rose Bowl,Pasadena,California,1/30/1983,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WAS,17,WAS17,Pat Ogrin,75,24,DT,Wyoming,None,None,2/10/1958,1,XVII,Washington Redskins,27,John Riggins+,Rose Bowl,Pasadena,California,1/30/1983,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WAS,17,WAS17,Neal Olkewicz,52,25,MLB,Maryland,None,None,1/30/1957,3,XVII,Washington Redskins,27,John Riggins+,Rose Bowl,Pasadena,California,1/30/1983,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WAS,17,WAS17,Tony Peters,23,29,SS,Oklahoma,None,None,4/28/1953,7,XVII,Washington Redskins,27,John Riggins+,Rose Bowl,Pasadena,California,1/30/1983,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WAS,17,WAS17,Garry Puetz,71,30,G,Valparaiso,None,None,3/14/1952,9,XVII,Washington Redskins,27,John Riggins+,Rose Bowl,Pasadena,California,1/30/1983,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WAS,17,WAS17,John Riggins,44,33,RB,Kansas,None,None,8/4/1949,11,XVII,Washington Redskins,27,John Riggins+,Rose Bowl,Pasadena,California,1/30/1983,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WAS,17,WAS17,Virgil Seay,80,24,WR,East Mississippi CC,Troy,None,1/1/1958,1,XVII,Washington Redskins,27,John Riggins+,Rose Bowl,Pasadena,California,1/30/1983,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WAS,17,WAS17,George Starke,74,34,RT,Columbia,None,None,7/18/1948,9,XVII,Washington Redskins,27,John Riggins+,Rose Bowl,Pasadena,California,1/30/1983,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WAS,17,WAS17,Joe Theismann,7,33,QB,Notre Dame,None,None,9/9/1949,8,XVII,Washington Redskins,27,John Riggins+,Rose Bowl,Pasadena,California,1/30/1983,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WAS,17,WAS17,Rick Walker,88,27,TE,UCLA,None,None,5/28/1955,5,XVII,Washington Redskins,27,John Riggins+,Rose Bowl,Pasadena,California,1/30/1983,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WAS,17,WAS17,Don Warren,85,26,TE,San Diego St.,None,None,5/5/1956,3,XVII,Washington Redskins,27,John Riggins+,Rose Bowl,Pasadena,California,1/30/1983,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WAS,17,WAS17,Joe Washington,25,29,RB,Oklahoma,None,None,9/24/1953,5,XVII,Washington Redskins,27,John Riggins+,Rose Bowl,Pasadena,California,1/30/1983,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WAS,17,WAS17,Jeris White,45,30,LCB,Hawaii,None,None,9/3/1952,8,XVII,Washington Redskins,27,John Riggins+,Rose Bowl,Pasadena,California,1/30/1983,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WAS,17,WAS17,Greg Williams,47,23,DB,Mississippi St.,None,None,8/1/1959,Rook,XVII,Washington Redskins,27,John Riggins+,Rose Bowl,Pasadena,California,1/30/1983,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WAS,17,WAS17,Mike Williams,84,23,TE,Alabama A&M,None,None,8/27/1959,Rook,XVII,Washington Redskins,27,John Riggins+,Rose Bowl,Pasadena,California,1/30/1983,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
